user_id,experiment_id,variant,assigned_at,hash_bucket,signup_timestamp,country,platform,user_segment,day_7_retained,sessions_first_7_days,crashes_first_7_days,revenue_first_7_days,load_time_p95_first_7_days
8235,exp_onboarding_checklist_001,treatment,2026-03-27 18:30:00,0.6436117449859544,2026-03-27 18:30:00,IN,ios,medium_intent,0,2.0,1.0,0.0,900.78
8236,exp_onboarding_checklist_001,treatment,2026-03-27 18:45:00,0.863569520487093,2026-03-27 18:45:00,US,ios,low_intent,0,1.0,0.0,0.0,1080.6
8237,exp_onboarding_checklist_001,control,2026-03-27 19:00:00,0.14690373025063297,2026-03-27 19:00:00,BR,ios,medium_intent,0,1.0,0.0,0.0,1177.4
8238,exp_onboarding_checklist_001,control,2026-03-27 19:15:00,0.07428823281170714,2026-03-27 19:15:00,UK,ios,high_intent,0,2.0,0.0,0.0,1138.06
8239,exp_onboarding_checklist_001,control,2026-03-27 19:30:00,0.4779140724365957,2026-03-27 19:30:00,UK,ios,high_intent,0,3.0,0.0,0.0,995.53
8240,exp_onboarding_checklist_001,control,2026-03-27 19:45:00,0.36809650013136475,2026-03-27 19:45:00,US,web,medium_intent,0,3.0,0.0,0.0,1064.22
8241,exp_onboarding_checklist_001,control,2026-03-27 20:00:00,0.15161641750221194,2026-03-27 20:00:00,US,ios,low_intent,0,1.0,0.0,0.0,810.6
8242,exp_onboarding_checklist_001,treatment,2026-03-27 20:15:00,0.6470359053563164,2026-03-27 20:15:00,BR,web,low_intent,1,2.0,0.0,0.0,1029.86
8243,exp_onboarding_checklist_001,control,2026-03-27 20:30:00,0.2825166153473631,2026-03-27 20:30:00,BR,ios,low_intent,0,1.0,0.0,0.0,1059.0
8244,exp_onboarding_checklist_001,control,2026-03-27 20:45:00,0.38839836594756255,2026-03-27 20:45:00,US,ios,medium_intent,0,5.0,0.0,0.0,1268.36
8245,exp_onboarding_checklist_001,treatment,2026-03-27 21:00:00,0.7544895320035856,2026-03-27 21:00:00,BR,web,low_intent,0,3.0,0.0,0.0,1176.18
8246,exp_onboarding_checklist_001,control,2026-03-27 21:15:00,0.08417844941063862,2026-03-27 21:15:00,US,ios,medium_intent,0,4.0,0.0,0.0,1370.08
8247,exp_onboarding_checklist_001,control,2026-03-27 21:30:00,0.24521184174972416,2026-03-27 21:30:00,US,ios,medium_intent,0,4.0,1.0,0.0,1190.015
8248,exp_onboarding_checklist_001,treatment,2026-03-27 21:45:00,0.5436370877183782,2026-03-27 21:45:00,US,ios,low_intent,0,1.0,0.0,0.0,773.1
8249,exp_onboarding_checklist_001,treatment,2026-03-27 22:00:00,0.5021548432206656,2026-03-27 22:00:00,US,android,high_intent,0,2.0,0.0,0.0,912.32
8250,exp_onboarding_checklist_001,treatment,2026-03-27 22:15:00,0.6001151196502971,2026-03-27 22:15:00,US,web,low_intent,1,1.0,0.0,0.0,600.9
8251,exp_onboarding_checklist_001,control,2026-03-27 22:30:00,0.4066386904488706,2026-03-27 22:30:00,US,web,low_intent,0,1.0,0.0,0.0,635.8
8252,exp_onboarding_checklist_001,control,2026-03-27 22:45:00,0.49079729135661443,2026-03-27 22:45:00,US,web,medium_intent,0,2.0,0.0,0.0,879.97
8253,exp_onboarding_checklist_001,treatment,2026-03-27 23:00:00,0.6068431176481961,2026-03-27 23:00:00,IN,ios,low_intent,0,0.0,0.0,0.0,
8254,exp_onboarding_checklist_001,control,2026-03-27 23:15:00,0.43849736628531427,2026-03-27 23:15:00,IN,web,low_intent,0,3.0,0.0,0.0,995.3199999999999
8255,exp_onboarding_checklist_001,treatment,2026-03-27 23:30:00,0.6360393255683472,2026-03-27 23:30:00,UK,android,high_intent,0,1.0,0.0,0.0,1065.7
8256,exp_onboarding_checklist_001,control,2026-03-27 23:45:00,0.0636670155371786,2026-03-27 23:45:00,US,ios,high_intent,0,4.0,0.0,0.0,865.92
8257,exp_onboarding_checklist_001,control,2026-03-28 00:00:00,0.3889041548772517,2026-03-28 00:00:00,IN,ios,medium_intent,0,4.0,0.0,0.0,1058.3249999999998
8258,exp_onboarding_checklist_001,control,2026-03-28 00:15:00,0.4693254311351131,2026-03-28 00:15:00,US,ios,low_intent,0,4.0,0.0,0.0,938.3499999999999
8259,exp_onboarding_checklist_001,control,2026-03-28 00:30:00,0.1903866545956012,2026-03-28 00:30:00,IN,ios,low_intent,0,2.0,0.0,10.0,1169.32
8260,exp_onboarding_checklist_001,treatment,2026-03-28 00:45:00,0.5491475613021392,2026-03-28 00:45:00,UK,ios,low_intent,0,2.0,0.0,0.0,1211.9599999999998
8261,exp_onboarding_checklist_001,treatment,2026-03-28 01:00:00,0.6207660979329324,2026-03-28 01:00:00,US,ios,low_intent,0,5.0,0.0,0.0,1278.86
8262,exp_onboarding_checklist_001,control,2026-03-28 01:15:00,0.07074758824617168,2026-03-28 01:15:00,US,ios,high_intent,0,3.0,0.0,0.0,1240.23
8263,exp_onboarding_checklist_001,treatment,2026-03-28 01:30:00,0.9107170410828265,2026-03-28 01:30:00,IN,ios,low_intent,0,1.0,0.0,0.0,523.1
8264,exp_onboarding_checklist_001,treatment,2026-03-28 01:45:00,0.8426650813888805,2026-03-28 01:45:00,BR,ios,medium_intent,0,2.0,0.0,10.0,1002.5350000000001
8265,exp_onboarding_checklist_001,treatment,2026-03-28 02:00:00,0.7116033813248068,2026-03-28 02:00:00,UK,ios,low_intent,0,4.0,0.0,0.0,1180.16
8266,exp_onboarding_checklist_001,treatment,2026-03-28 02:15:00,0.6346336267440937,2026-03-28 02:15:00,BR,ios,medium_intent,0,3.0,1.0,0.0,865.23
8267,exp_onboarding_checklist_001,treatment,2026-03-28 02:30:00,0.7166178444676976,2026-03-28 02:30:00,BR,ios,low_intent,0,1.0,0.0,0.0,655.5
8268,exp_onboarding_checklist_001,treatment,2026-03-28 02:45:00,0.5837358158447628,2026-03-28 02:45:00,US,ios,low_intent,0,3.0,1.0,0.0,1011.82
8269,exp_onboarding_checklist_001,control,2026-03-28 03:00:00,0.44003936577699815,2026-03-28 03:00:00,IN,web,low_intent,0,2.0,0.0,0.0,885.05
8270,exp_onboarding_checklist_001,control,2026-03-28 03:15:00,0.05686241189331051,2026-03-28 03:15:00,US,ios,high_intent,1,5.0,0.0,0.0,1123.0
8271,exp_onboarding_checklist_001,control,2026-03-28 03:30:00,0.0028706527313473395,2026-03-28 03:30:00,US,web,medium_intent,0,1.0,0.0,0.0,984.5
8272,exp_onboarding_checklist_001,control,2026-03-28 03:45:00,0.3114545155136981,2026-03-28 03:45:00,US,android,medium_intent,0,1.0,0.0,0.0,971.4
8273,exp_onboarding_checklist_001,control,2026-03-28 04:00:00,0.3295355802665709,2026-03-28 04:00:00,BR,web,low_intent,0,2.0,0.0,0.0,1060.5600000000002
8274,exp_onboarding_checklist_001,control,2026-03-28 04:15:00,0.4595855872656308,2026-03-28 04:15:00,IN,ios,medium_intent,0,1.0,0.0,0.0,574.0
8275,exp_onboarding_checklist_001,control,2026-03-28 04:30:00,0.052422212474126775,2026-03-28 04:30:00,US,web,medium_intent,0,5.0,0.0,0.0,1029.44
8276,exp_onboarding_checklist_001,treatment,2026-03-28 04:45:00,0.7269946431944957,2026-03-28 04:45:00,US,web,low_intent,0,0.0,0.0,0.0,
8277,exp_onboarding_checklist_001,treatment,2026-03-28 05:00:00,0.6330442374179932,2026-03-28 05:00:00,US,ios,medium_intent,0,4.0,0.0,0.0,1274.2749999999999
8278,exp_onboarding_checklist_001,control,2026-03-28 05:15:00,0.040772904833596316,2026-03-28 05:15:00,IN,ios,high_intent,0,3.0,0.0,0.0,902.1899999999999
8279,exp_onboarding_checklist_001,treatment,2026-03-28 05:30:00,0.8647692547943783,2026-03-28 05:30:00,BR,web,high_intent,0,3.0,0.0,0.0,1076.3799999999999
8280,exp_onboarding_checklist_001,control,2026-03-28 05:45:00,0.414957466037043,2026-03-28 05:45:00,US,web,high_intent,0,1.0,0.0,0.0,1255.4
8281,exp_onboarding_checklist_001,control,2026-03-28 06:00:00,0.3532460379661491,2026-03-28 06:00:00,US,web,low_intent,0,0.0,0.0,0.0,
8282,exp_onboarding_checklist_001,treatment,2026-03-28 06:15:00,0.5592732630155183,2026-03-28 06:15:00,UK,ios,low_intent,0,0.0,0.0,0.0,
8283,exp_onboarding_checklist_001,treatment,2026-03-28 06:30:00,0.7276715560226622,2026-03-28 06:30:00,US,android,low_intent,0,2.0,0.0,0.0,1153.4499999999998
8284,exp_onboarding_checklist_001,control,2026-03-28 06:45:00,0.4005442708328354,2026-03-28 06:45:00,UK,ios,low_intent,1,2.0,0.0,0.0,1005.2249999999999
8285,exp_onboarding_checklist_001,treatment,2026-03-28 07:00:00,0.8969633134341081,2026-03-28 07:00:00,US,ios,low_intent,1,3.0,0.0,0.0,1011.1700000000001
8286,exp_onboarding_checklist_001,treatment,2026-03-28 07:15:00,0.9871393152420923,2026-03-28 07:15:00,US,ios,low_intent,1,0.0,0.0,0.0,
8287,exp_onboarding_checklist_001,control,2026-03-28 07:30:00,0.11902150998763819,2026-03-28 07:30:00,US,ios,medium_intent,0,3.0,0.0,10.0,1218.31
8288,exp_onboarding_checklist_001,treatment,2026-03-28 07:45:00,0.5637856208788565,2026-03-28 07:45:00,BR,android,medium_intent,0,5.0,0.0,0.0,1217.4
8289,exp_onboarding_checklist_001,control,2026-03-28 08:00:00,0.14860078978430877,2026-03-28 08:00:00,US,web,medium_intent,0,1.0,0.0,0.0,626.7
8290,exp_onboarding_checklist_001,control,2026-03-28 08:15:00,0.4892526580212674,2026-03-28 08:15:00,US,android,high_intent,0,3.0,0.0,0.0,1147.32
8291,exp_onboarding_checklist_001,treatment,2026-03-28 08:30:00,0.9024838932434269,2026-03-28 08:30:00,IN,ios,low_intent,0,1.0,0.0,0.0,769.0
8292,exp_onboarding_checklist_001,treatment,2026-03-28 08:45:00,0.7786466452739186,2026-03-28 08:45:00,BR,ios,low_intent,0,1.0,0.0,0.0,805.8
8293,exp_onboarding_checklist_001,control,2026-03-28 09:00:00,0.1765526535759698,2026-03-28 09:00:00,US,android,medium_intent,0,3.0,0.0,0.0,852.35
8294,exp_onboarding_checklist_001,control,2026-03-28 09:15:00,0.36290348686048546,2026-03-28 09:15:00,US,ios,medium_intent,0,3.0,0.0,0.0,1114.9199999999998
8295,exp_onboarding_checklist_001,control,2026-03-28 09:30:00,0.4620626701524788,2026-03-28 09:30:00,UK,android,low_intent,0,0.0,0.0,0.0,
8296,exp_onboarding_checklist_001,control,2026-03-28 09:45:00,0.09245601657983901,2026-03-28 09:45:00,US,android,high_intent,0,3.0,0.0,0.0,1363.4799999999998
8297,exp_onboarding_checklist_001,treatment,2026-03-28 10:00:00,0.5151149331656235,2026-03-28 10:00:00,UK,web,low_intent,0,1.0,0.0,0.0,357.2
8298,exp_onboarding_checklist_001,control,2026-03-28 10:15:00,0.39730017938189877,2026-03-28 10:15:00,US,ios,medium_intent,1,2.0,0.0,0.0,737.195
8299,exp_onboarding_checklist_001,treatment,2026-03-28 10:30:00,0.782521330058095,2026-03-28 10:30:00,US,android,high_intent,0,1.0,1.0,0.0,988.7
8300,exp_onboarding_checklist_001,control,2026-03-28 10:45:00,0.05678428368547918,2026-03-28 10:45:00,US,web,low_intent,0,1.0,0.0,0.0,1094.1
8301,exp_onboarding_checklist_001,treatment,2026-03-28 11:00:00,0.9886230798328799,2026-03-28 11:00:00,IN,ios,medium_intent,0,0.0,0.0,10.0,
8302,exp_onboarding_checklist_001,control,2026-03-28 11:15:00,0.3107315479265328,2026-03-28 11:15:00,US,web,low_intent,1,2.0,0.0,0.0,901.555
8303,exp_onboarding_checklist_001,treatment,2026-03-28 11:30:00,0.990128554911858,2026-03-28 11:30:00,US,web,low_intent,0,0.0,0.0,0.0,
8304,exp_onboarding_checklist_001,control,2026-03-28 11:45:00,0.042380796621819206,2026-03-28 11:45:00,US,ios,low_intent,0,5.0,0.0,0.0,1172.34
8305,exp_onboarding_checklist_001,control,2026-03-28 12:00:00,0.4289269496244046,2026-03-28 12:00:00,IN,ios,medium_intent,0,1.0,0.0,0.0,789.6
8306,exp_onboarding_checklist_001,treatment,2026-03-28 12:15:00,0.8840726010954737,2026-03-28 12:15:00,US,ios,medium_intent,0,3.0,0.0,0.0,844.3
8307,exp_onboarding_checklist_001,control,2026-03-28 12:30:00,0.1350831710690585,2026-03-28 12:30:00,UK,ios,high_intent,1,3.0,0.0,0.0,1074.8899999999999
8308,exp_onboarding_checklist_001,control,2026-03-28 12:45:00,0.1115806244160414,2026-03-28 12:45:00,UK,web,medium_intent,0,3.0,0.0,0.0,1101.24
8309,exp_onboarding_checklist_001,control,2026-03-28 13:00:00,0.015717932862107684,2026-03-28 13:00:00,US,ios,low_intent,0,1.0,0.0,0.0,836.1
8310,exp_onboarding_checklist_001,control,2026-03-28 13:15:00,0.12065521367818127,2026-03-28 13:15:00,BR,web,medium_intent,0,2.0,0.0,0.0,821.895
8311,exp_onboarding_checklist_001,treatment,2026-03-28 13:30:00,0.5420302034159118,2026-03-28 13:30:00,IN,web,low_intent,0,2.0,0.0,0.0,1100.645
8312,exp_onboarding_checklist_001,control,2026-03-28 13:45:00,0.1440756511291657,2026-03-28 13:45:00,US,ios,medium_intent,0,2.0,0.0,10.0,962.41
8313,exp_onboarding_checklist_001,treatment,2026-03-28 14:00:00,0.7449939955785686,2026-03-28 14:00:00,US,ios,low_intent,0,5.0,1.0,0.0,1412.74
8314,exp_onboarding_checklist_001,treatment,2026-03-28 14:15:00,0.5011564384374699,2026-03-28 14:15:00,US,web,medium_intent,0,2.0,0.0,0.0,696.12
8315,exp_onboarding_checklist_001,control,2026-03-28 14:30:00,0.4764664505313903,2026-03-28 14:30:00,US,web,high_intent,0,1.0,0.0,0.0,1059.8
8316,exp_onboarding_checklist_001,control,2026-03-28 14:45:00,0.4684671057442516,2026-03-28 14:45:00,UK,ios,low_intent,0,0.0,0.0,0.0,
8317,exp_onboarding_checklist_001,treatment,2026-03-28 15:00:00,0.6734913029447047,2026-03-28 15:00:00,BR,web,medium_intent,0,2.0,0.0,0.0,1140.2749999999999
8318,exp_onboarding_checklist_001,treatment,2026-03-28 15:15:00,0.5933606566493225,2026-03-28 15:15:00,IN,android,medium_intent,0,3.0,0.0,0.0,1290.56
8319,exp_onboarding_checklist_001,treatment,2026-03-28 15:30:00,0.7957297023438422,2026-03-28 15:30:00,US,ios,low_intent,0,1.0,0.0,0.0,861.4
8320,exp_onboarding_checklist_001,control,2026-03-28 15:45:00,0.2522164057449737,2026-03-28 15:45:00,US,web,low_intent,0,2.0,0.0,0.0,1067.5049999999999
8321,exp_onboarding_checklist_001,control,2026-03-28 16:00:00,0.06407559636175995,2026-03-28 16:00:00,US,android,medium_intent,0,3.0,0.0,0.0,1046.8899999999999
8322,exp_onboarding_checklist_001,treatment,2026-03-28 16:15:00,0.7196334711936421,2026-03-28 16:15:00,UK,ios,low_intent,0,0.0,0.0,0.0,
8323,exp_onboarding_checklist_001,treatment,2026-03-28 16:30:00,0.5032324776855228,2026-03-28 16:30:00,US,android,low_intent,0,1.0,0.0,0.0,988.7
8324,exp_onboarding_checklist_001,control,2026-03-28 16:45:00,0.12484152950664913,2026-03-28 16:45:00,BR,ios,medium_intent,0,0.0,0.0,0.0,
8325,exp_onboarding_checklist_001,treatment,2026-03-28 17:00:00,0.741352871945256,2026-03-28 17:00:00,IN,ios,medium_intent,1,1.0,0.0,0.0,781.6
8326,exp_onboarding_checklist_001,control,2026-03-28 17:15:00,0.3403214285956082,2026-03-28 17:15:00,US,ios,low_intent,0,1.0,0.0,0.0,845.5
8327,exp_onboarding_checklist_001,control,2026-03-28 17:30:00,0.18287115240922444,2026-03-28 17:30:00,UK,ios,high_intent,0,2.0,0.0,0.0,1239.76
8328,exp_onboarding_checklist_001,treatment,2026-03-28 17:45:00,0.5533796651969314,2026-03-28 17:45:00,UK,ios,high_intent,1,5.0,0.0,0.0,1407.9399999999998
8329,exp_onboarding_checklist_001,control,2026-03-28 18:00:00,0.10230599191040057,2026-03-28 18:00:00,IN,web,high_intent,0,6.0,0.0,0.0,1179.8500000000001
8330,exp_onboarding_checklist_001,control,2026-03-28 18:15:00,0.23432774199576398,2026-03-28 18:15:00,US,ios,medium_intent,0,2.0,0.0,0.0,1070.28
8331,exp_onboarding_checklist_001,treatment,2026-03-28 18:30:00,0.5247355369329713,2026-03-28 18:30:00,US,web,low_intent,0,0.0,0.0,0.0,
8332,exp_onboarding_checklist_001,treatment,2026-03-28 18:45:00,0.9312289995653089,2026-03-28 18:45:00,UK,ios,low_intent,0,1.0,0.0,0.0,865.7
8333,exp_onboarding_checklist_001,control,2026-03-28 19:00:00,0.4455240810382249,2026-03-28 19:00:00,US,ios,high_intent,0,5.0,0.0,0.0,1222.1999999999998
8334,exp_onboarding_checklist_001,treatment,2026-03-28 19:15:00,0.7017863152268172,2026-03-28 19:15:00,UK,android,high_intent,0,3.0,0.0,0.0,742.96
8335,exp_onboarding_checklist_001,treatment,2026-03-28 19:30:00,0.5121813911045567,2026-03-28 19:30:00,US,web,medium_intent,0,1.0,0.0,0.0,1112.0
8336,exp_onboarding_checklist_001,treatment,2026-03-28 19:45:00,0.7856510577163277,2026-03-28 19:45:00,UK,ios,medium_intent,1,2.0,0.0,0.0,690.6750000000001
8337,exp_onboarding_checklist_001,treatment,2026-03-28 20:00:00,0.5793431288887981,2026-03-28 20:00:00,IN,ios,low_intent,0,2.0,0.0,0.0,1204.1799999999998
8338,exp_onboarding_checklist_001,control,2026-03-28 20:15:00,0.2601560151579666,2026-03-28 20:15:00,US,ios,medium_intent,0,0.0,0.0,0.0,
8339,exp_onboarding_checklist_001,control,2026-03-28 20:30:00,0.46262645101572225,2026-03-28 20:30:00,US,android,low_intent,0,1.0,0.0,0.0,1074.5
8340,exp_onboarding_checklist_001,treatment,2026-03-28 20:45:00,0.5152434678060351,2026-03-28 20:45:00,IN,ios,medium_intent,0,1.0,0.0,0.0,1141.3
8341,exp_onboarding_checklist_001,treatment,2026-03-28 21:00:00,0.9288998360885312,2026-03-28 21:00:00,US,ios,medium_intent,0,2.0,0.0,0.0,956.0350000000001
8342,exp_onboarding_checklist_001,control,2026-03-28 21:15:00,0.04151886129071374,2026-03-28 21:15:00,UK,ios,medium_intent,0,1.0,0.0,0.0,549.9
8343,exp_onboarding_checklist_001,treatment,2026-03-28 21:30:00,0.6849193755660908,2026-03-28 21:30:00,UK,web,low_intent,0,1.0,0.0,0.0,649.1
8344,exp_onboarding_checklist_001,control,2026-03-28 21:45:00,0.29512195507313915,2026-03-28 21:45:00,US,ios,medium_intent,0,2.0,0.0,0.0,1025.865
8345,exp_onboarding_checklist_001,control,2026-03-28 22:00:00,0.317998729905175,2026-03-28 22:00:00,IN,ios,low_intent,0,2.0,0.0,0.0,1311.115
8346,exp_onboarding_checklist_001,control,2026-03-28 22:15:00,0.09367461398865722,2026-03-28 22:15:00,UK,web,low_intent,0,2.0,1.0,0.0,1345.7949999999998
8347,exp_onboarding_checklist_001,control,2026-03-28 22:30:00,0.22269808851713024,2026-03-28 22:30:00,UK,ios,low_intent,0,1.0,0.0,0.0,736.3
8348,exp_onboarding_checklist_001,treatment,2026-03-28 22:45:00,0.7153265092544757,2026-03-28 22:45:00,US,ios,low_intent,0,2.0,0.0,0.0,759.8299999999999
8349,exp_onboarding_checklist_001,control,2026-03-28 23:00:00,0.46995737228123485,2026-03-28 23:00:00,US,web,low_intent,0,0.0,0.0,0.0,
8350,exp_onboarding_checklist_001,treatment,2026-03-28 23:15:00,0.770973130019388,2026-03-28 23:15:00,US,ios,low_intent,0,2.0,0.0,0.0,954.6999999999999
8351,exp_onboarding_checklist_001,control,2026-03-28 23:30:00,0.2978475846146216,2026-03-28 23:30:00,BR,ios,low_intent,0,3.0,0.0,0.0,1164.2299999999998
8352,exp_onboarding_checklist_001,treatment,2026-03-28 23:45:00,0.5548335276635893,2026-03-28 23:45:00,IN,ios,low_intent,0,2.0,0.0,0.0,732.645
8353,exp_onboarding_checklist_001,control,2026-03-29 00:00:00,0.1784385483410322,2026-03-29 00:00:00,IN,ios,low_intent,0,1.0,0.0,0.0,951.2
8354,exp_onboarding_checklist_001,treatment,2026-03-29 00:15:00,0.5116865492910387,2026-03-29 00:15:00,US,ios,medium_intent,0,4.0,0.0,0.0,1146.395
8355,exp_onboarding_checklist_001,control,2026-03-29 00:30:00,0.42418985197516673,2026-03-29 00:30:00,UK,ios,low_intent,0,0.0,0.0,0.0,
8356,exp_onboarding_checklist_001,control,2026-03-29 00:45:00,0.2884989168211282,2026-03-29 00:45:00,IN,web,low_intent,0,2.0,0.0,0.0,1177.215
8357,exp_onboarding_checklist_001,treatment,2026-03-29 01:00:00,0.5824299002943834,2026-03-29 01:00:00,UK,web,low_intent,0,1.0,0.0,0.0,1370.1
8358,exp_onboarding_checklist_001,control,2026-03-29 01:15:00,0.24726669998823528,2026-03-29 01:15:00,US,web,low_intent,0,2.0,0.0,0.0,1089.0049999999999
8359,exp_onboarding_checklist_001,control,2026-03-29 01:30:00,0.2045405001396682,2026-03-29 01:30:00,IN,web,medium_intent,0,4.0,0.0,0.0,1081.425
8360,exp_onboarding_checklist_001,control,2026-03-29 01:45:00,0.17752285225067857,2026-03-29 01:45:00,US,web,high_intent,1,9.0,0.0,0.0,1317.62
8361,exp_onboarding_checklist_001,control,2026-03-29 02:00:00,0.2956457068164041,2026-03-29 02:00:00,US,ios,low_intent,0,2.0,0.0,0.0,1198.315
8362,exp_onboarding_checklist_001,control,2026-03-29 02:15:00,0.09964571293888004,2026-03-29 02:15:00,BR,ios,low_intent,0,2.0,0.0,0.0,1183.495
8363,exp_onboarding_checklist_001,treatment,2026-03-29 02:30:00,0.7698945227965847,2026-03-29 02:30:00,US,web,low_intent,0,2.0,0.0,0.0,930.6
8364,exp_onboarding_checklist_001,control,2026-03-29 02:45:00,0.2280832978795511,2026-03-29 02:45:00,US,ios,low_intent,0,2.0,0.0,0.0,1350.815
8365,exp_onboarding_checklist_001,control,2026-03-29 03:00:00,0.22874536802119352,2026-03-29 03:00:00,UK,web,high_intent,0,2.0,0.0,0.0,1299.25
8366,exp_onboarding_checklist_001,treatment,2026-03-29 03:15:00,0.7045304958677,2026-03-29 03:15:00,BR,ios,medium_intent,1,0.0,0.0,0.0,
8367,exp_onboarding_checklist_001,control,2026-03-29 03:30:00,0.1884207883738735,2026-03-29 03:30:00,US,android,medium_intent,0,2.0,0.0,0.0,970.51
8368,exp_onboarding_checklist_001,treatment,2026-03-29 03:45:00,0.8238069822427565,2026-03-29 03:45:00,IN,ios,high_intent,1,8.0,0.0,0.0,1162.0049999999999
8369,exp_onboarding_checklist_001,treatment,2026-03-29 04:00:00,0.9478115388789169,2026-03-29 04:00:00,US,web,medium_intent,0,3.0,0.0,0.0,1057.05
8370,exp_onboarding_checklist_001,control,2026-03-29 04:15:00,0.3164701502826611,2026-03-29 04:15:00,US,ios,low_intent,0,0.0,0.0,0.0,
8371,exp_onboarding_checklist_001,treatment,2026-03-29 04:30:00,0.5600645774620381,2026-03-29 04:30:00,US,ios,medium_intent,0,3.0,0.0,0.0,959.28
8372,exp_onboarding_checklist_001,control,2026-03-29 04:45:00,0.49081832127930675,2026-03-29 04:45:00,UK,web,medium_intent,1,7.0,0.0,0.0,1297.49
8373,exp_onboarding_checklist_001,treatment,2026-03-29 05:00:00,0.8446835089173226,2026-03-29 05:00:00,US,android,low_intent,0,2.0,0.0,0.0,712.76
8374,exp_onboarding_checklist_001,control,2026-03-29 05:15:00,0.14575200556822207,2026-03-29 05:15:00,US,ios,medium_intent,0,2.0,0.0,0.0,1062.93
8375,exp_onboarding_checklist_001,treatment,2026-03-29 05:30:00,0.9344381832119533,2026-03-29 05:30:00,UK,web,low_intent,0,2.0,0.0,0.0,1052.81
8376,exp_onboarding_checklist_001,treatment,2026-03-29 05:45:00,0.8109202302402649,2026-03-29 05:45:00,UK,ios,low_intent,0,2.0,0.0,0.0,816.13
8377,exp_onboarding_checklist_001,treatment,2026-03-29 06:00:00,0.7550623253288761,2026-03-29 06:00:00,IN,ios,medium_intent,1,1.0,0.0,0.0,701.3
8378,exp_onboarding_checklist_001,treatment,2026-03-29 06:15:00,0.713011357141573,2026-03-29 06:15:00,IN,ios,low_intent,0,1.0,0.0,0.0,1350.4
8379,exp_onboarding_checklist_001,treatment,2026-03-29 06:30:00,0.8296683280638163,2026-03-29 06:30:00,US,android,low_intent,0,1.0,0.0,10.0,911.2
8380,exp_onboarding_checklist_001,control,2026-03-29 06:45:00,0.43973983554344,2026-03-29 06:45:00,US,android,low_intent,0,1.0,0.0,0.0,1114.4
